latitude,longitude,altitude (m),improvementmarketvalue,marketvalueyear,noofstories,propertycountylandusecode,propertyzip,rowid,squarefeet,storytypestdcode,totalmarketvalue
40.65,-73.918326,8.4,175000,2017,1,RR101,11236,CCDECB57-730B-E811-80C3-3863BB430E3F,2200,,382000
40.63625,-73.891107,3.1,330000,2017,2,RR101,11236,CCE1AE57-730B-E811-80C3-3863BB430E3F,3350,,547000
40.626741,-73.931754,5.9,368000,2017,2,RR101,11234,CCE6A257-730B-E811-80C3-3863BB430E3F,2500,,533000
40.580445,-73.941754,0.3,829000,2017,2,RR101,11235,CCE8A257-730B-E811-80C3-3863BB430E3F,3499,,1232000
40.628374,-73.931929,6.3,264000,2017,2,RR101,11234,CCEBA257-730B-E811-80C3-3863BB430E3F,2033,,420000
40.639786,-73.889989,2.6,290000,2017,1,RR101,11236,CCF5D457-730B-E811-80C3-3863BB430E3F,4000,,459000
40.608178,-73.913342,2.1,421000,2017,2,RR101,11234,CCF6A257-730B-E811-80C3-3863BB430E3F,2024,,593000
40.612968,-73.932581,4.3,390000,2017,2,RR101,11234,CD019C57-730B-E811-80C3-3863BB430E3F,2000,,581000
40.642994,-73.902432,5.8,215000,2017,2,RR101,11236,CD01AF57-730B-E811-80C3-3863BB430E3F,1873,,333000
40.638205,-73.884305,2.6,466000,2017,2,RR101,11236,CD0BC255-730B-E811-80C3-3863BB430E3F,4250,,647000
40.64108,-73.888917,2.3,261000,2017,2,RR101,11236,CD0DAF57-730B-E811-80C3-3863BB430E3F,2600,,400000
40.579867,-73.951293,1,998000,2017,2.5,RR101,11235,CD30B157-730B-E811-80C3-3863BB430E3F,6000,,1384000
40.633631,-73.897106,3.4,319000,2017,1,RR101,11236,CD46BD57-730B-E811-80C3-3863BB430E3F,5000,,581000
40.634107,-73.893009,2.7,200000,2017,1,RR101,11236,CD48BD57-730B-E811-80C3-3863BB430E3F,2557,,331000
40.624962,-73.932141,4.8,419000,2017,2,RR101,11234,CD4DB157-730B-E811-80C3-3863BB430E3F,2350,,607000
40.579021,-73.95019,0.9,1469000,2017,2,RR101,11235,CDBCBA57-730B-E811-80C3-3863BB430E3F,3500,,1925000
40.621965,-73.919653,3.8,324000,2017,2,RR101,11234,CDCFBA57-730B-E811-80C3-3863BB430E3F,2188,,446000
40.605925,-73.902318,0.9,1338000,2017,2.5,RR101,11234,CDD6B357-730B-E811-80C3-3863BB430E3F,3976,,1741000
40.606693,-73.931479,3.4,496000,2017,2,RR101,11234,CDEA9B57-730B-E811-80C3-3863BB430E3F,1667,,616000
40.606869,-73.916228,0.9,457000,2017,2,RR101,11234,CDF6AE57-730B-E811-80C3-3863BB430E3F,1792,,633000
40.579769,-73.941192,0.9,662000,2017,2,RR101,11235,CDFDB557-730B-E811-80C3-3863BB430E3F,2000,,954000
40.607127,-73.93081,3.5,558000,2017,2,RR101,11234,CE02D557-730B-E811-80C3-3863BB430E3F,1800,,690000
40.615245,-73.932288,4.4,364000,2017,2,RR101,11234,CE11C257-730B-E811-80C3-3863BB430E3F,2000,,549000
40.613306,-73.942413,5.6,473000,2017,2,RR101,11234,CE16D557-730B-E811-80C3-3863BB430E3F,3100,,716000
40.644558,-73.907936,6.4,238000,2017,2,RR101,11236,CE17C257-730B-E811-80C3-3863BB430E3F,2700,,404000
40.612132,-73.942506,5.3,566000,2017,2.5,RR101,11234,CE1AAF57-730B-E811-80C3-3863BB430E3F,3100,,806000
40.606846,-73.907258,0.5,551000,2017,2,RR101,11234,CE21C257-730B-E811-80C3-3863BB430E3F,4600,,978000
40.58569,-73.944068,3.2,547000,2017,2,RR101,11235,CE28C957-730B-E811-80C3-3863BB430E3F,1520,,675000
40.621726,-73.930891,4.6,343000,2017,2,RR101,11234,CE2AC957-730B-E811-80C3-3863BB430E3F,4640,,581000
40.61499,-73.921759,2.7,324000,2017,2,RR101,11234,CE32D057-730B-E811-80C3-3863BB430E3F,2000,,490000
40.638228,-73.89467,2.6,192000,2017,1,RR101,11236,CE34D557-730B-E811-80C3-3863BB430E3F,2750,,332000
40.620777,-73.909906,2.6,446000,2017,2,RR101,11234,CE369E57-730B-E811-80C3-3863BB430E3F,2802,,622000
40.638078,-73.920956,3,279000,2017,2,RR101,11234,CE3AAA57-730B-E811-80C3-3863BB430E3F,1800,,429000
40.641287,-73.909378,5.9,323000,2017,2,RR101,11236,CE3E9E57-730B-E811-80C3-3863BB430E3F,2500,,476000
40.611943,-73.929743,4.3,391000,2017,2,RR101,11234,CE44A557-730B-E811-80C3-3863BB430E3F,3000,,617000
40.608526,-73.930942,3.8,557000,2017,2,RR101,11234,CE5BC457-730B-E811-80C3-3863BB430E3F,2217,,705000
40.640265,-73.891803,3,277000,2017,2,RR101,11236,CE64B857-730B-E811-80C3-3863BB430E3F,2600,,387000
40.632745,-73.922276,4.3,223000,2017,2,RR101,11234,CE82AC57-730B-E811-80C3-3863BB430E3F,2200,,356000
40.580222,-73.948532,0.5,951000,2017,2,RR101,11235,CE85C457-730B-E811-80C3-3863BB430E3F,2975,,1238000
40.614976,-73.904649,1.4,598000,2017,2,RR101,11234,CE86A557-730B-E811-80C3-3863BB430E3F,2592,,801000
40.623691,-73.921314,4.3,342000,2017,1,RR101,11234,CE8AA557-730B-E811-80C3-3863BB430E3F,4000,,600000
40.608605,-73.930186,3.8,563000,2017,2,RR101,11234,CE8FBF57-730B-E811-80C3-3863BB430E3F,2000,,709000
40.645912,-73.904848,6.5,210000,2017,2.75,RR101,11236,CE9DD257-730B-E811-80C3-3863BB430E3F,4000,,510000
40.614803,-73.902752,1.7,530000,2017,2,RR101,11234,CEA4B857-730B-E811-80C3-3863BB430E3F,2950,,733000
40.617712,-73.943011,7,580000,2017,2,RR101,11234,CEA4CB57-730B-E811-80C3-3863BB430E3F,2464,,760000
40.607552,-73.909525,0.5,554000,2017,1,RR101,11234,CEA9D257-730B-E811-80C3-3863BB430E3F,4000,,812000
40.622762,-73.920639,4.3,246000,2017,1,RR101,11234,CEAABF57-730B-E811-80C3-3863BB430E3F,4000,,459000
40.617019,-73.938232,6,446000,2017,2,RR101,11234,CEB6A057-730B-E811-80C3-3863BB430E3F,2000,,622000
40.63296,-73.912357,5,208000,2017,2,RR101,11236,CECCBF57-730B-E811-80C3-3863BB430E3F,2600,,410000
40.58982,-73.945475,3.1,546000,2017,1,RR101,11235,CED1CD57-730B-E811-80C3-3863BB430E3F,2183,,726000
40.585336,-73.959792,3.3,252000,2017,1,RR101,11235,CED7CB57-730B-E811-80C3-3863BB430E3F,1400,,369000
40.615283,-73.926198,4.3,309000,2017,2,RR101,11234,CEE6BF57-730B-E811-80C3-3863BB430E3F,1833,,462000
40.640787,-73.91006,5.8,365000,2017,2,RR101,11236,CEE8BF57-730B-E811-80C3-3863BB430E3F,2300,,509000
40.622886,-73.909249,2.7,545000,2017,2,RR101,11234,CEEDC157-730B-E811-80C3-3863BB430E3F,2548,,691000
40.610103,-73.907646,3.2,719000,2017,1,RR101,11234,CEEFBF57-730B-E811-80C3-3863BB430E3F,5450,,1062000
40.610879,-73.937251,4.4,522000,2017,2,RR101,11234,CEFFC157-730B-E811-80C3-3863BB430E3F,2000,,725000
40.609425,-73.905432,4.4,899000,2017,2,RR101,11234,CF35B157-730B-E811-80C3-3863BB430E3F,5958,,1157000
40.608576,-73.904795,4.4,667000,2017,2,RR101,11234,CF46B157-730B-E811-80C3-3863BB430E3F,4175,,977000
40.629407,-73.929725,6.1,369000,2017,2,RR101,11234,CF69BD57-730B-E811-80C3-3863BB430E3F,1800,,498000
40.620751,-73.931891,5.1,308000,2017,2,RR101,11234,CF6AA557-730B-E811-80C3-3863BB430E3F,2333,,451000
40.623595,-73.929521,4.6,372000,2017,2,RR101,11234,CF71A557-730B-E811-80C3-3863BB430E3F,2600,,528000
40.620771,-73.919474,4.3,562000,2017,2,RR101,11234,CF77A557-730B-E811-80C3-3863BB430E3F,4652,,759000
40.613521,-73.9332,4.5,408000,2017,2,RR101,11234,CF97B357-730B-E811-80C3-3863BB430E3F,2400,,620000
40.617217,-73.913476,2.8,365000,2017,2.5,RR101,11234,CFCCB357-730B-E811-80C3-3863BB430E3F,2300,,529000
40.6461,-73.901405,4.3,164000,2017,1,RR101,11236,CFD1B357-730B-E811-80C3-3863BB430E3F,1120,,257000
40.590885,-73.944665,3.3,580000,2017,2,RR101,11235,CFD9B357-730B-E811-80C3-3863BB430E3F,2000,,749000
40.617285,-73.901074,2.4,1168000,2017,2,RR101,11234,CFDB9B57-730B-E811-80C3-3863BB430E3F,8000,,1623000
40.646149,-73.908837,6.8,252000,2017,2,RR101,11236,CFDEBA57-730B-E811-80C3-3863BB430E3F,1940,,372000
40.578119,-73.947111,0.8,1146000,2017,2,RR101,11235,CFF5B557-730B-E811-80C3-3863BB430E3F,6240,,1683000
40.579471,-73.939658,1.6,425000,2017,2,RR101,11235,CFFFAE57-730B-E811-80C3-3863BB430E3F,3050,,680000
40.638581,-73.889459,2.5,335000,2017,1,RR101,11236,D004C257-730B-E811-80C3-3863BB430E3F,4167,,537000
40.578393,-73.944337,1.6,1709000,2017,2,RR101,11235,D01EAA57-730B-E811-80C3-3863BB430E3F,8000,,2599000
40.640373,-73.891923,3,274000,2017,2,RR101,11236,D023C957-730B-E811-80C3-3863BB430E3F,2600,,387000
40.620686,-73.928221,5,368000,2017,2,RR101,11234,D02A9E57-730B-E811-80C3-3863BB430E3F,2200,,499000
40.610556,-73.904897,3.5,735000,2017,1,RR101,11234,D02D9E57-730B-E811-80C3-3863BB430E3F,6592,,1164000
40.61674,-73.899952,2.1,371000,2017,2,RR101,11234,D02DD557-730B-E811-80C3-3863BB430E3F,2450,,545000
40.578732,-73.947605,0.6,1745000,2017,2.75,RR101,11235,D02DDC57-730B-E811-80C3-3863BB430E3F,6240,,2682000
40.610278,-73.912333,2.4,422000,2017,2,RR101,11234,D033D557-730B-E811-80C3-3863BB430E3F,2100,,643000
40.586845,-73.951999,4.4,496000,2017,2,RR101,11235,D03CD557-730B-E811-80C3-3863BB430E3F,3705,,743000
40.58956,-73.951882,3.9,565000,2017,2,RR101,11235,D03ED057-730B-E811-80C3-3863BB430E3F,1800,,732000
40.634238,-73.901913,2.8,331000,2017,2,RR101,11236,D04CD057-730B-E811-80C3-3863BB430E3F,2000,,451000
40.637941,-73.903519,4.2,257000,2017,2,RR101,11236,D057A557-730B-E811-80C3-3863BB430E3F,2492,,426000
40.605455,-73.903724,0.1,1833000,2017,3,RR101,11234,D07CC457-730B-E811-80C3-3863BB430E3F,4800,,2383000
40.5779,-73.949979,1,978000,2017,2,RR101,11235,D080AC57-730B-E811-80C3-3863BB430E3F,3000,,1449000
40.61995,-73.939591,6,435000,2017,2,RR101,11234,D08BC457-730B-E811-80C3-3863BB430E3F,1817,,578000
40.581348,-73.951961,0.4,1026000,2017,1.75,RR101,11235,D08CAC57-730B-E811-80C3-3863BB430E3F,5252,,1510000
40.641652,-73.907058,5.7,307000,2017,2.5,RR101,11236,D08FA057-730B-E811-80C3-3863BB430E3F,2915,,494000
40.590911,-73.95657,4.7,323000,2017,2,RR101,11235,D091AC57-730B-E811-80C3-3863BB430E3F,2500,,760000
40.616602,-73.903528,2.1,615000,2017,2,RR101,11234,D091BF57-730B-E811-80C3-3863BB430E3F,10000,,1184000
40.639481,-73.891686,3,242000,2017,2,RR101,11236,D0A1A057-730B-E811-80C3-3863BB430E3F,2600,,387000
40.590086,-73.956561,5,441000,2017,2,RR101,11235,D0A1B857-730B-E811-80C3-3863BB430E3F,2520,,626000
40.610292,-73.937818,4.5,494000,2017,2,RR101,11234,D0B7CB57-730B-E811-80C3-3863BB430E3F,1808,,639000
40.63895,-73.917189,4,279000,2017,2,RR101,11236,D0BBBF57-730B-E811-80C3-3863BB430E3F,1800,,429000
40.57823,-73.943739,1.9,890000,2017,1,RR101,11235,D0C2CB57-730B-E811-80C3-3863BB430E3F,3888,,1349000
40.641267,-73.883334,1.4,277000,2017,2,RR101,11236,D0CED957-730B-E811-80C3-3863BB430E3F,3840,,485000
40.633508,-73.90119,2.8,475000,2017,2,RR101,11236,D0D4AE57-730B-E811-80C3-3863BB430E3F,3000,,597000
40.620265,-73.914937,2.7,412000,2017,1,RR101,11234,D0D7D957-730B-E811-80C3-3863BB430E3F,3820,,629000
40.627017,-73.931784,6,328000,2017,2,RR101,11234,D0D8AE57-730B-E811-80C3-3863BB430E3F,2500,,533000
40.629237,-73.930646,6.2,342000,2017,1,RR101,11234,D0DFAE57-730B-E811-80C3-3863BB430E3F,2233,,505000
40.606677,-73.905343,1.1,735000,2017,2,RR101,11234,D0E2BF57-730B-E811-80C3-3863BB430E3F,3800,,1088000
40.615058,-73.92328,3.1,326000,2017,2,RR101,11234,D0E3CD57-730B-E811-80C3-3863BB430E3F,1800,,476000
40.608684,-73.905124,4.5,820000,2017,2,RR101,11234,D0E4AE57-730B-E811-80C3-3863BB430E3F,3750,,1187000
40.621882,-73.933122,4.6,449000,2017,2,RR101,11234,D0E5AE57-730B-E811-80C3-3863BB430E3F,5466,,750000
40.613453,-73.935,4.9,470000,2017,2,RR101,11234,D0E6BF57-730B-E811-80C3-3863BB430E3F,1573,,631000
40.617379,-73.926415,4.4,310000,2017,2,RR101,11234,D0E8A257-730B-E811-80C3-3863BB430E3F,2300,,450000
40.620666,-73.939095,5.8,367000,2017,2,RR101,11234,D0FAC157-730B-E811-80C3-3863BB430E3F,1833,,520000
40.606346,-73.915588,0.5,432000,2017,2,RR101,11234,D101B657-730B-E811-80C3-3863BB430E3F,1800,,633000
40.618763,-73.939803,6,465000,2017,2,RR101,11234,D1029C57-730B-E811-80C3-3863BB430E3F,2227,,651000
40.575837,-73.952798,1.1,1407000,2017,2.75,RR101,11235,D107C255-730B-E811-80C3-3863BB430E3F,6000,,2096000
40.627044,-73.929474,5.8,489000,2017,2,RR101,11234,D1089C57-730B-E811-80C3-3863BB430E3F,2200,,638000
40.61436,-73.940377,5.7,455000,2017,2.5,RR101,11234,D148B157-730B-E811-80C3-3863BB430E3F,2000,,627000
40.613031,-73.928497,4.3,414000,2017,2,RR101,11234,D15EA557-730B-E811-80C3-3863BB430E3F,3000,,606000
40.644978,-73.907636,6.4,237000,2017,1,RR101,11236,D16AA557-730B-E811-80C3-3863BB430E3F,3000,,424000
40.615452,-73.923322,3.2,326000,2017,2,RR101,11234,D19DB357-730B-E811-80C3-3863BB430E3F,1800,,476000
40.624136,-73.932419,4.6,349000,2017,2.5,RR101,11234,D1A2B357-730B-E811-80C3-3863BB430E3F,2300,,520000
40.610184,-73.902931,0.9,1810000,2017,3,RR101,11234,D1DEB357-730B-E811-80C3-3863BB430E3F,21559,,2646000
40.612731,-73.936125,4.7,470000,2017,2,RR101,11234,D1EDAE57-730B-E811-80C3-3863BB430E3F,1573,,620000
40.607115,-73.931826,3.5,420000,2017,2,RR101,11234,D1F0AE57-730B-E811-80C3-3863BB430E3F,2000,,540000
40.619716,-73.931952,5.2,323000,2017,2,RR101,11234,D204A357-730B-E811-80C3-3863BB430E3F,1900,,445000
40.614564,-73.912498,2.9,592000,2017,1,RR101,11234,D204D557-730B-E811-80C3-3863BB430E3F,4950,,888000
40.58999,-73.945507,3.1,564000,2017,2,RR101,11235,D20AC257-730B-E811-80C3-3863BB430E3F,2000,,735000
40.618332,-73.925006,4.5,271000,2017,2,RR101,11234,D20BAA57-730B-E811-80C3-3863BB430E3F,3000,,416000
40.606717,-73.903085,1.4,1168000,2017,2,RR101,11234,D219AA57-730B-E811-80C3-3863BB430E3F,5670,,1848000
40.616593,-73.929558,4.2,380000,2017,2.5,RR101,11234,D222C257-730B-E811-80C3-3863BB430E3F,2438,,569000
40.627886,-73.928981,5.7,418000,2017,2,RR101,11234,D2279E57-730B-E811-80C3-3863BB430E3F,2000,,607000
40.578567,-73.947573,0.7,2039000,2017,2.5,RR101,11235,D22EDC57-730B-E811-80C3-3863BB430E3F,6240,,2720000
40.64504,-73.903693,6.3,174000,2017,2,RR101,11236,D236D057-730B-E811-80C3-3863BB430E3F,3503,,394000
40.579317,-73.943567,1,771000,2017,2,RR101,11235,D23AAA57-730B-E811-80C3-3863BB430E3F,3000,,1089000
40.613146,-73.910916,2.5,635000,2017,1,RR101,11234,D23BAA57-730B-E811-80C3-3863BB430E3F,5100,,960000
40.611672,-73.940597,4.8,558000,2017,2,RR101,11234,D245C457-730B-E811-80C3-3863BB430E3F,3100,,794000
40.638097,-73.891612,3,294000,2017,1,RR101,11236,D24AA557-730B-E811-80C3-3863BB430E3F,4000,,474000
40.629668,-73.929172,6.1,410000,2017,2,RR101,11234,D2609957-730B-E811-80C3-3863BB430E3F,1800,,526000
40.619141,-73.939274,5.9,383000,2017,2,RR101,11234,D2689957-730B-E811-80C3-3863BB430E3F,1378,,532000
40.628735,-73.901752,1.6,331000,2017,2,RR101,11236,D271AC57-730B-E811-80C3-3863BB430E3F,1701,,456000
40.609834,-73.929846,4.1,497000,2017,2,RR101,11234,D276CB57-730B-E811-80C3-3863BB430E3F,2017,,655000
40.613396,-73.94282,5.7,511000,2017,2.5,RR101,11234,D278C457-730B-E811-80C3-3863BB430E3F,3400,,736000
40.617876,-73.940329,6.4,482000,2017,2,RR101,11234,D27BCB57-730B-E811-80C3-3863BB430E3F,1845,,631000
40.617961,-73.941091,6.5,454000,2017,2,RR101,11234,D27FCB57-730B-E811-80C3-3863BB430E3F,1533,,630000
40.60821,-73.934428,3.8,414000,2017,2,RR101,11234,D289A057-730B-E811-80C3-3863BB430E3F,1870,,527000
40.579951,-73.96394,2.7,228000,2017,1,RR101,11235,D28BA057-730B-E811-80C3-3863BB430E3F,1600,,419000
40.584538,-73.938146,2.2,273000,2017,1,RR101,11235,D28BC457-730B-E811-80C3-3863BB430E3F,1076,,361000
40.644403,-73.909401,6.6,245000,2017,2.5,RR101,11236,D28CBF57-730B-E811-80C3-3863BB430E3F,2123,,373000
40.646094,-73.918377,6,205000,2017,2,RR101,11236,D28EA057-730B-E811-80C3-3863BB430E3F,1530,,396000
40.61011,-73.93809,4.5,546000,2017,2,RR101,11234,D28EAC57-730B-E811-80C3-3863BB430E3F,1800,,681000
40.606404,-73.914609,0.9,501000,2017,2,RR101,11234,D294B857-730B-E811-80C3-3863BB430E3F,1800,,668000
40.631385,-73.92119,4.3,191000,2017,1,RR101,11234,D29EA057-730B-E811-80C3-3863BB430E3F,1983,,318000
40.580491,-73.937913,2.2,590000,2017,2,RR101,11235,D2A8CB57-730B-E811-80C3-3863BB430E3F,2400,,787000
40.612444,-73.932756,4.3,439000,2017,2,RR101,11234,D2AABF57-730B-E811-80C3-3863BB430E3F,2075,,596000
40.639711,-73.908094,4.5,402000,2017,1,RR101,11236,D2BEA057-730B-E811-80C3-3863BB430E3F,2050,,567000
40.622776,-73.932738,4.6,401000,2017,2,RR101,11234,D2C7A057-730B-E811-80C3-3863BB430E3F,1720,,517000
40.613756,-73.942156,5.7,508000,2017,2,RR101,11234,D2C8BF57-730B-E811-80C3-3863BB430E3F,2000,,664000
40.637507,-73.910037,3.4,450000,2017,2,RR101,11236,D2CACB57-730B-E811-80C3-3863BB430E3F,1833,,570000
40.617606,-73.94399,7,587000,2017,2,RR101,11234,D2CBCB57-730B-E811-80C3-3863BB430E3F,1650,,723000
40.623779,-73.909475,4,622000,2017,2,RR101,11234,D2D2CB57-730B-E811-80C3-3863BB430E3F,2548,,834000
40.60833,-73.925722,2.9,444000,2017,1,RR101,11234,D2D7AE57-730B-E811-80C3-3863BB430E3F,2000,,586000
40.590516,-73.965106,3.1,564000,2017,2,RR101,11235,D2D8CD57-730B-E811-80C3-3863BB430E3F,1881,,739000
40.638176,-73.889479,2.5,298000,2017,1,RR101,11236,D2DDCB57-730B-E811-80C3-3863BB430E3F,4150,,494000
40.628728,-73.931602,6.3,266000,2017,2,RR101,11234,D2E5C157-730B-E811-80C3-3863BB430E3F,2033,,420000
40.642034,-73.903923,5.1,167000,2017,1,RR101,11236,D2E9BF57-730B-E811-80C3-3863BB430E3F,2590,,335000
40.615559,-73.900386,2,567000,2017,1,RR101,11234,D3BEB357-730B-E811-80C3-3863BB430E3F,4000,,850000
40.640846,-73.902556,4.3,185000,2017,1,RR101,11236,D3C59B57-730B-E811-80C3-3863BB430E3F,2000,,305000
40.617467,-73.93392,4.9,449000,2017,2,RR101,11234,D3DFBA57-730B-E811-80C3-3863BB430E3F,4000,,726000
40.616911,-73.941511,6.4,450000,2017,2,RR101,11234,D412AA57-730B-E811-80C3-3863BB430E3F,2000,,610000
40.616151,-73.899339,1.9,383000,2017,2,RR101,11234,D4319E57-730B-E811-80C3-3863BB430E3F,3017,,564000
40.618198,-73.937187,5.7,401000,2017,2,RR101,11234,D432DC57-730B-E811-80C3-3863BB430E3F,2000,,563000
40.632345,-73.922234,4.3,242000,2017,2,RR101,11234,D4389E57-730B-E811-80C3-3863BB430E3F,1800,,363000
40.639013,-73.896965,4.4,153000,2017,1,RR101,11236,D43AD057-730B-E811-80C3-3863BB430E3F,3500,,371000
40.639929,-73.889767,2.6,290000,2017,1,RR101,11236,D43ED057-730B-E811-80C3-3863BB430E3F,4000,,459000
40.611731,-73.936775,4.4,478000,2017,2,RR101,11234,D45B9957-730B-E811-80C3-3863BB430E3F,1400,,617000
40.639088,-73.887952,2.2,224000,2017,2,RR101,11236,D4659957-730B-E811-80C3-3863BB430E3F,2600,,384000
40.607285,-73.909103,0.3,909000,2017,1,RR101,11234,D471D757-730B-E811-80C3-3863BB430E3F,5026,,1233000
40.580507,-73.938599,1.1,830000,2017,2,RR101,11235,D476CB57-730B-E811-80C3-3863BB430E3F,2240,,1057000
40.608654,-73.927777,3.4,546000,2017,2,RR101,11234,D47AD757-730B-E811-80C3-3863BB430E3F,2000,,686000
40.606018,-73.929176,3.1,405000,2017,1,RR101,11234,D47BA557-730B-E811-80C3-3863BB430E3F,2300,,576000
40.609616,-73.937539,4.4,488000,2017,2,RR101,11234,D47EAC57-730B-E811-80C3-3863BB430E3F,2000,,668000
40.589473,-73.964563,2.8,507000,2017,2,RR101,11235,D480A057-730B-E811-80C3-3863BB430E3F,1400,,655000
40.629547,-73.900001,1.9,380000,2017,2,RR101,11236,D481AC57-730B-E811-80C3-3863BB430E3F,1800,,528000
40.580121,-73.949462,0.6,989000,2017,2,RR101,11235,D483A557-730B-E811-80C3-3863BB430E3F,3000,,1302000
40.62446,-73.926234,4.7,365000,2017,2,RR101,11234,D489A057-730B-E811-80C3-3863BB430E3F,2000,,497000
40.631948,-73.923205,4.5,98000,2017,1,RR101,11234,D494D257-730B-E811-80C3-3863BB430E3F,4000,,349000
40.620338,-73.928759,5,294000,2017,2,RR101,11234,D495CB57-730B-E811-80C3-3863BB430E3F,3000,,496000
40.608406,-73.928834,3.4,512000,2017,2,RR101,11234,D497BF57-730B-E811-80C3-3863BB430E3F,2050,,673000
40.64548,-73.911448,6.8,202000,2017,1,RR101,11236,D497CB57-730B-E811-80C3-3863BB430E3F,2000,,325000
40.639917,-73.915787,6,218000,2017,2,RR101,11236,D49BCB57-730B-E811-80C3-3863BB430E3F,1800,,385000
40.616322,-73.923415,3.6,286000,2017,2,RR101,11234,D4A4B857-730B-E811-80C3-3863BB430E3F,1900,,430000
40.63455,-73.903093,2.7,306000,2017,2,RR101,11236,D4B2A057-730B-E811-80C3-3863BB430E3F,2800,,470000
40.614867,-73.904526,1.4,597000,2017,2,RR101,11234,D4B4BF57-730B-E811-80C3-3863BB430E3F,2592,,801000
40.615238,-73.940025,5.9,360000,2017,2,RR101,11234,D4B9BF57-730B-E811-80C3-3863BB430E3F,2380,,568000
40.616249,-73.921894,3,273000,2017,2,RR101,11234,D4D1CB57-730B-E811-80C3-3863BB430E3F,2000,,440000
40.587644,-73.943106,3,650000,2017,2.5,RR101,11235,D4D7BF57-730B-E811-80C3-3863BB430E3F,4000,,941000
40.613034,-73.935964,4.9,398000,2017,2,RR101,11234,D4E4AE57-730B-E811-80C3-3863BB430E3F,2200,,574000
40.580254,-73.938145,2.6,606000,2017,2,RR101,11235,D4E5CD57-730B-E811-80C3-3863BB430E3F,2400,,776000
40.624975,-73.93345,4.7,350000,2017,2,RR101,11234,D4E6C157-730B-E811-80C3-3863BB430E3F,2500,,510000
40.609295,-73.935479,4,433000,2017,1,RR101,11234,D4F3A257-730B-E811-80C3-3863BB430E3F,2200,,566000
40.605115,-73.9051,0.1,1808000,2017,3,RR101,11234,D4FED457-730B-E811-80C3-3863BB430E3F,6000,,2220000
40.608677,-73.913462,2.4,568000,2017,2,RR101,11234,D507AF57-730B-E811-80C3-3863BB430E3F,2326,,765000
40.619101,-73.93936,5.9,488000,2017,2,RR101,11234,D519C255-730B-E811-80C3-3863BB430E3F,1975,,629000
40.610578,-73.93616,4.2,486000,2017,2,RR101,11234,D524BD57-730B-E811-80C3-3863BB430E3F,2000,,656000
40.626214,-73.924026,4.5,327000,2017,2,RR101,11234,D527BD57-730B-E811-80C3-3863BB430E3F,3000,,557000
40.61372,-73.932197,4.3,304000,2017,2,RR101,11234,D532BD57-730B-E811-80C3-3863BB430E3F,2150,,527000
40.60837,-73.928889,3.4,583000,2017,2,RR101,11234,D536BD57-730B-E811-80C3-3863BB430E3F,1800,,714000
40.620169,-73.923254,4.6,311000,2017,2,RR101,11234,D53ABD57-730B-E811-80C3-3863BB430E3F,2000,,443000
40.619032,-73.941328,6.5,536000,2017,2,RR101,11234,D53CBD57-730B-E811-80C3-3863BB430E3F,2000,,689000
40.647252,-73.909013,7.1,273000,2017,1,RR101,11236,D53FB157-730B-E811-80C3-3863BB430E3F,2255,,445000
40.609114,-73.935759,4.1,463000,2017,1,RR101,11234,D54AB157-730B-E811-80C3-3863BB430E3F,2200,,609000
40.620884,-73.937837,5.2,337000,2017,2,RR101,11234,D57B9957-730B-E811-80C3-3863BB430E3F,1778,,486000
40.642391,-73.914766,5.8,169000,2017,2,RR101,11236,D57F9957-730B-E811-80C3-3863BB430E3F,2500,,372000
40.616924,-73.928757,4.4,309000,2017,2,RR101,11234,D5B8B357-730B-E811-80C3-3863BB430E3F,1850,,446000
40.628445,-73.902155,1.5,333000,2017,2,RR101,11236,D5C1A057-730B-E811-80C3-3863BB430E3F,3048,,556000
40.585646,-73.94406,3.6,547000,2017,2,RR101,11235,D5D79B57-730B-E811-80C3-3863BB430E3F,1520,,675000
40.625374,-73.92539,4.5,293000,2017,1,RR101,11234,D5E49B57-730B-E811-80C3-3863BB430E3F,2158,,423000
40.645437,-73.90692,6.6,274000,2017,1,RR101,11236,D5E89B57-730B-E811-80C3-3863BB430E3F,3000,,461000
40.611972,-73.908716,2.4,1408000,2017,2,RR101,11234,D5F2AE57-730B-E811-80C3-3863BB430E3F,4700,,1803000
40.629927,-73.932545,6.8,344000,2017,2,RR101,11234,D5F4AE57-730B-E811-80C3-3863BB430E3F,2550,,538000
40.621569,-73.931773,4.6,263000,2017,1.5,RR101,11234,D5F6AE57-730B-E811-80C3-3863BB430E3F,2600,,413000
40.613838,-73.942247,5.7,488000,2017,2,RR101,11234,D601D557-730B-E811-80C3-3863BB430E3F,2000,,664000
40.624186,-73.922735,4.4,238000,2017,1,RR101,11234,D618C257-730B-E811-80C3-3863BB430E3F,4000,,482000
40.614318,-73.940331,5.7,439000,2017,2.5,RR101,11234,D61DC957-730B-E811-80C3-3863BB430E3F,2000,,601000
40.632141,-73.931971,6.9,424000,2017,2,RR101,11234,D6349E57-730B-E811-80C3-3863BB430E3F,2000,,561000
40.632142,-73.933273,7.2,375000,2017,1,RR101,11234,D641D557-730B-E811-80C3-3863BB430E3F,2475,,532000
